2708,Winston,NNP,IN,in,I-LOC,0.978,O,1
2709,County,NNP,NNP,Winston,I-LOC,0.263,I-LOC,1
2710,.,.,NNP,County,"O
A",0,I-LOC,0
2711,5-mile,JJ,.,.,O,0,"O
A",0
2712,(,LRB,JJ,5-mile,O,0,O,0
2713,8,CD,LRB,(,O,0,O,0
2714,km,NN,CD,8,O,0.516,O,0
2715,),RRB,NN,km,O,0,O,0
2716,-wide,JJ,RRB,),O,0,O,0
2717,meteorite,JJ,JJ,-wide,O,0.578,O,0
2718,impact,NN,JJ,meteorite,O,0.469,O,0
2719,crater,NN,NN,impact,O,0.266,O,0
2720,is,VBZ,NN,crater,O,0.502,O,0
2721,located,VBN,VBZ,is,O,0.546,O,0
2722,in,IN,VBN,located,O,0.472,O,0
2723,Elmore,NNP,IN,in,I-LOC,0.337,O,1
2724,County,NNP,NNP,Elmore,I-LOC,0.263,I-LOC,1
2725,",",",",NNP,County,O,0,I-LOC,0
2726,just,RB,",",",",O,0.512,O,0
2727,north,NN,RB,just,O,0.627,O,0
2728,of,IN,NN,north,O,0.639,O,0
2729,Montgomery,NNP,IN,of,I-LOC,0.597,O,1
2730,.,.,NNP,Montgomery,"O
This",0,I-LOC,0
2731,is,VBZ,.,.,O,0.502,"O
This",0
2732,the,DT,VBZ,is,O,0.895,O,0
2733,Wetumpka,NNP,DT,the,I-LOC,0.968,O,1
2734,crater,NN,NNP,Wetumpka,I-LOC,0.266,I-LOC,0
2735,",",",",NN,crater,O,0,I-LOC,0
2736,which,WDT,",",",",O,0.972,O,0
2737,is,VBZ,WDT,which,O,0.502,O,0
2738,the,DT,VBZ,is,O,0.895,O,0
2739,site,NN,DT,the,O,0.832,O,0
2740,of,IN,NN,site,O,0.639,O,0
2741,"""",LQU,IN,of,O,0,O,0
2742,Alabama,NNP,LQU,"""",I-LOC,0.083,O,1
2743,'s,POS,NNP,Alabama,O,0,I-LOC,0
2744,greatest,JJS,POS,'s,O,0.423,O,0
2745,natural,JJ,JJS,greatest,O,0.615,O,0
2746,disaster,NN,JJ,natural,O,0.305,O,0
2747,"""",RQU,NN,disaster,O,0,O,0
2748,.,.,RQU,"""","O
The",0,O,0
2749,hills,NNS,.,.,O,0.451,"O
The",0
2750,just,RB,NNS,hills,O,0.512,O,0
2751,east,RB,RB,just,O,0.321,O,0
2752,of,IN,RB,east,O,0.639,O,0
2753,downtown,NN,IN,of,O,0.314,O,0
2754,Wetumpka,NNP,NN,downtown,I-LOC,0.968,O,1
2755,showcase,VBD,NNP,Wetumpka,O,0.828,I-LOC,0
2756,the,DT,VBD,showcase,O,0.895,O,0
2757,eroded,VBN,DT,the,O,0.348,O,0
2758,remains,NNS,VBN,eroded,O,0.766,O,0
2759,of,IN,NNS,remains,O,0.639,O,0
2760,the,DT,IN,of,O,0.895,O,0
2761,impact,NN,DT,the,O,0.469,O,0
2762,crater,NN,NN,impact,O,0.266,O,0
2763,that,WDT,NN,crater,O,0.894,O,0
2764,was,VBD,WDT,that,O,0.96,O,0
2765,blasted,VBN,VBD,was,O,0.164,O,0
2766,into,IN,VBN,blasted,O,0.497,O,0
2767,the,DT,IN,into,O,0.895,O,0
2768,bedrock,NN,DT,the,O,0.147,O,0
2769,",",",",NN,bedrock,O,0,O,0
2770,with,IN,",",",",O,0.98,O,0
2771,the,DT,IN,with,O,0.895,O,0
2772,area,NN,DT,the,O,0.115,O,0
2773,labeled,VBD,NN,area,O,0.519,O,0
2774,the,DT,VBD,labeled,O,0.895,O,0
2775,Wetumpka,NNP,DT,the,I-LOC,0.968,O,1
2776,crater,NN,NNP,Wetumpka,I-LOC,0.266,I-LOC,0
2777,or,CC,NN,crater,O,0.651,I-LOC,0
2778,astrobleme,NN,CC,or,O,0.124,O,0
2779,(,LRB,NN,astrobleme,O,0,O,0
2780,"""",LQU,LRB,(,O,0,O,0
2781,star-wound,JJ,LQU,"""",O,0,O,0
2782,"""",RQU,JJ,star-wound,O,0,O,0
2783,),RRB,RQU,"""",O,0,O,0
2784,because,IN,RRB,),O,0.146,O,0
2785,of,IN,IN,because,O,0.639,O,0
2786,the,DT,IN,of,O,0.895,O,0
2787,concentric,JJ,DT,the,O,0.238,O,0
2788,rings,NNS,JJ,concentric,O,0.789,O,0
2789,of,IN,NNS,rings,O,0.639,O,0
2790,fractures,NNS,IN,of,O,0.399,O,0
2791,and,CC,NNS,fractures,O,0.104,O,0
2792,zones,NNS,CC,and,O,0.999,O,0
2793,of,IN,NNS,zones,O,0.639,O,0
2794,shattered,JJ,IN,of,O,0.825,O,0
2795,rock,NN,JJ,shattered,O,0.792,O,0
2796,that,WDT,NN,rock,O,0.894,O,0
2797,can,MD,WDT,that,O,0.19,O,0
2798,be,VB,MD,can,O,0.143,O,0
2799,found,VBN,VB,be,O,0.396,O,0
2800,beneath,IN,VBN,found,O,0.156,O,0
2801,the,DT,IN,beneath,O,0.895,O,0
2802,surface,NN,DT,the,O,0.879,O,0
2803,.,.,NN,surface,"O
Temperatures",0,O,0
2804,tend,VBP,.,.,O,0.89,"O
Temperatures",0
2805,to,TO,VBP,tend,O,0.911,O,0
2806,be,VB,TO,to,O,0.143,O,0
2807,warmer,NN,VB,be,O,0.957,O,0
2808,in,IN,NN,warmer,O,0.472,O,0
2809,the,DT,IN,in,O,0.895,O,0
2810,southern,JJ,DT,the,O,0.847,O,0
2811,part,NN,JJ,southern,O,0.668,O,0
2812,of,IN,NN,part,O,0.639,O,0
2813,the,DT,IN,of,O,0.895,O,0
2814,state,NN,DT,the,O,0.857,O,0
2815,with,IN,NN,state,O,0.98,O,0
2816,its,PRP$,IN,with,O,0.504,O,0
2817,proximity,NN,PRP$,its,O,0.733,O,0
2818,to,TO,NN,proximity,O,0.911,O,0
2819,the,DT,TO,to,O,0.895,O,0
2820,Gulf,NNP,DT,the,I-LOC,0.429,O,1
2821,of,IN,NNP,Gulf,I-LOC,0.639,I-LOC,0
2822,Mexico,NNP,IN,of,I-LOC,0.58,I-LOC,1
2823,",",",",NNP,Mexico,O,0,I-LOC,0
2824,while,IN,",",",",O,0.972,O,0
2825,the,DT,IN,while,O,0.895,O,0
2826,northern,JJ,DT,the,O,0.628,O,0
2827,parts,NNS,JJ,northern,O,0.67,O,0
2828,of,IN,NNS,parts,O,0.639,O,0
2829,the,DT,IN,of,O,0.895,O,0
2830,state,NN,DT,the,O,0.857,O,0
2831,",",",",NN,state,O,0,O,0
2832,especially,RB,",",",",O,0.349,O,0
2833,in,IN,RB,especially,O,0.472,O,0
2834,the,DT,IN,in,O,0.895,O,0
2835,Appalachian,JJ,DT,the,I-LOC,0.112,O,1
2836,Mountains,NNS,JJ,Appalachian,I-LOC,0.603,I-LOC,1
2837,in,IN,NNS,Mountains,O,0.472,I-LOC,0
2838,the,DT,IN,in,O,0.895,O,0
2839,northeast,NN,DT,the,O,0.627,O,0
2840,",",",",NN,northeast,O,0,O,0
2841,tend,VBP,",",",",O,0.89,O,0
2842,to,TO,VBP,tend,O,0.911,O,0
2843,be,VB,TO,to,O,0.143,O,0
2844,slightly,RB,VB,be,O,0.834,O,0
2845,cooler,JJR,RB,slightly,O,0.253,O,0
2846,.,.,JJR,cooler,"O
Generally",0,O,0
2847,",",",",.,.,O,0,"O
Generally",0
2848,Alabama,NNP,",",",",I-LOC,0.083,O,1
2849,has,VBZ,NNP,Alabama,O,0.436,I-LOC,0
2850,very,RB,VBZ,has,O,0.945,O,0
2851,hot,JJ,RB,very,O,0.46,O,0
2852,summers,NNS,JJ,hot,O,0.875,O,0
2853,and,CC,NNS,summers,O,0.104,O,0
2854,mild,JJ,CC,and,O,0.583,O,0
2855,winters,NNS,JJ,mild,O,0.979,O,0
2856,with,IN,NNS,winters,O,0.98,O,0
2857,copious,JJ,IN,with,O,0.256,O,0
2858,precipitation,NN,JJ,copious,O,0.71,O,0
2859,throughout,IN,NN,precipitation,O,0.908,O,0
2860,the,DT,IN,throughout,O,0.895,O,0
2861,year,NN,DT,the,O,0.995,O,0
2862,.,.,NN,year,"O
Alabama",0,O,0
2863,receives,VBZ,.,.,O,0.751,"O
Alabama",0
2864,an,DT,VBZ,receives,O,0.1,O,0
2865,average,NN,DT,an,O,0.132,O,0
2866,of,IN,NN,average,O,0.639,O,0
2867,56,CD,IN,of,O,0.043,O,0
2868,inches,NNS,CD,56,O,0.472,O,0
2869,(,LRB,NNS,inches,O,0,O,0
2870,1400,CD,LRB,(,O,0.004,O,0
2871,mm,NN,CD,1400,O,0.592,O,0
2872,),RRB,NN,mm,O,0,O,0
2873,of,IN,RRB,),O,0.639,O,0
2874,rainfall,NN,IN,of,O,0.741,O,0
2875,annually,RB,NN,rainfall,O,0.106,O,0
2876,and,CC,RB,annually,O,0.104,O,0
2877,enjoys,VBZ,CC,and,O,0.343,O,0
2878,a,DT,VBZ,enjoys,O,0,O,0
2879,lengthy,JJ,DT,a,O,0.535,O,0
2880,growing,VBG,JJ,lengthy,O,0.426,O,0
2881,season,NN,VBG,growing,O,0.808,O,0
2882,of,IN,NN,season,O,0.639,O,0
2883,up,RB,IN,of,O,0.937,O,0
2884,to,TO,RB,up,O,0.911,O,0
2885,300,CD,TO,to,O,0.035,O,0
2886,days,NNS,CD,300,O,0.279,O,0
2887,in,IN,NNS,days,O,0.472,O,0
2888,the,DT,IN,in,O,0.895,O,0
2889,southern,JJ,DT,the,O,0.847,O,0
2890,part,NN,JJ,southern,O,0.668,O,0
2891,of,IN,NN,part,O,0.639,O,0
2892,the,DT,IN,of,O,0.895,O,0
2893,state,NN,DT,the,O,0.857,O,0
2894,.,.,NN,state,"O
Ala.",0,O,0
2895,is,VBZ,.,.,O,0.502,"O
Ala.",0
2896,also,RB,VBZ,is,O,0.092,O,0
2897,prone,JJ,RB,also,O,0.724,O,0
2898,to,TO,JJ,prone,O,0.911,O,0
2899,tropical,JJ,TO,to,O,0.924,O,0
2900,storms,NNS,JJ,tropical,O,0.862,O,0
2901,and,CC,NNS,storms,O,0.104,O,0
2902,even,RB,CC,and,O,0.351,O,0
2903,hurricanes,NNS,RB,even,O,0.466,O,0
2904,.,.,NNS,hurricanes,"O
Areas",0,O,0
2905,of,IN,.,.,O,0.639,"O
Areas",0
2906,the,DT,IN,of,O,0.895,O,0
2907,state,NN,DT,the,O,0.857,O,0
2908,far,RB,NN,state,O,0.369,O,0
2909,away,RB,RB,far,O,0.133,O,0
2910,from,IN,RB,away,O,0.403,O,0
2911,the,DT,IN,from,O,0.895,O,0
2912,Gulf,NNP,DT,the,I-LOC,0.429,O,1
2913,are,VBP,NNP,Gulf,O,0.115,I-LOC,0
2914,not,RB,VBP,are,O,0.629,O,0
2915,immune,JJ,RB,not,O,0.469,O,0
2916,to,TO,JJ,immune,O,0.911,O,0
2917,the,DT,TO,to,O,0.895,O,0
2918,effects,NNS,DT,the,O,0.328,O,0
2919,of,IN,NNS,effects,O,0.639,O,0
2920,the,DT,IN,of,O,0.895,O,0
2921,storms,NNS,DT,the,O,0.862,O,0
2922,",",",",NNS,storms,O,0,O,0
2923,which,WDT,",",",",O,0.972,O,0
2924,often,RB,WDT,which,O,0.642,O,0
2925,dump,VBP,RB,often,O,0.316,O,0
2926,tremendous,JJ,VBP,dump,O,0.92,O,0
2927,amounts,NNS,JJ,tremendous,O,0.098,O,0
2928,of,IN,NNS,amounts,O,0.639,O,0
2929,rain,NN,IN,of,O,0.741,O,0
2930,as,IN,NN,rain,O,0.12,O,0
2931,they,PRP,IN,as,O,0.902,O,0
2932,move,VBP,PRP,they,O,0.604,O,0
2933,inland,RB,VBP,move,O,0.488,O,0
2934,and,CC,RB,inland,O,0.104,O,0
2935,weaken,VB,CC,and,O,0.962,O,0
2936,.,.,VB,weaken,"O
Alabama",0,O,0
2937,ranks,VBZ,.,.,O,0.742,"O
Alabama",0
2938,seventh,JJ,VBZ,ranks,O,0.819,O,0
2939,in,IN,JJ,seventh,O,0.472,O,0
2940,the,DT,IN,in,O,0.895,O,0
2941,number,NN,DT,the,O,0.634,O,0
2942,of,IN,NN,number,O,0.639,O,0
2943,deaths,NNS,IN,of,O,0.283,O,0
2944,from,IN,NNS,deaths,O,0.403,O,0
2945,lightning,NN,IN,from,O,0.54,O,0
2946,and,CC,NN,lightning,O,0.104,O,0
2947,ninth,NN,CC,and,O,0.624,O,0
2948,in,IN,NN,ninth,O,0.472,O,0
2949,the,DT,IN,in,O,0.895,O,0
2950,number,NN,DT,the,O,0.634,O,0
2951,of,IN,NN,number,O,0.639,O,0
2952,deaths,NNS,IN,of,O,0.283,O,0
2953,from,IN,NNS,deaths,O,0.403,O,0
2954,lightning,VBG,IN,from,O,0.54,O,0
2955,strikes,NNS,VBG,lightning,O,0.865,O,0
2956,per,IN,NNS,strikes,O,0.677,O,0
2957,capita,NN,IN,per,O,0.192,O,0
2958,.,.,NN,capita,"O
The",0,O,0
2959,Super,NNP,.,.,I-MISC,0.876,"O
The",1
2960,Outbreak,NNP,NNP,Super,I-MISC,0.656,I-MISC,1
2961,in,IN,NNP,Outbreak,O,0.472,I-MISC,0
2962,March,NNP,IN,in,O,0.561,O,1
2963,1974,CD,NNP,March,O,0.023,O,0
2964,",",",",CD,1974,O,0,O,0
2965,badly,RB,",",",",O,0.134,O,0
2966,affected,VBN,RB,badly,O,0.075,O,0
2967,Ala.,NNP,VBN,affected,I-LOC,0,O,1
2968,.,.,NNP,Ala.,"O
The",0,I-LOC,0
2969,northern,JJ,.,.,O,0.628,"O
The",0
2970,part,NN,JJ,northern,O,0.668,O,0
2971,of,IN,NN,part,O,0.639,O,0
2972,the,DT,IN,of,O,0.895,O,0
2973,state,NN,DT,the,O,0.857,O,0
2974,--,:,NN,state,O,0,O,0
2975,along,IN,:,--,O,0.091,O,0
2976,the,DT,IN,along,O,0.895,O,0
2977,Tennessee,NNP,DT,the,I-LOC,0.891,O,1
2978,Valley,NNP,NNP,Tennessee,I-LOC,0.94,I-LOC,1
2979,--,:,NNP,Valley,O,0,I-LOC,0
2980,is,VBZ,:,--,O,0.502,O,0
2981,one,CD,VBZ,is,O,0.644,O,0
2982,of,IN,CD,one,O,0.639,O,0
2983,the,DT,IN,of,O,0.895,O,0
2984,areas,NNS,DT,the,O,0.116,O,0
2985,in,IN,NNS,areas,O,0.472,O,0
2986,the,DT,IN,in,O,0.895,O,0
2987,US,NNP,DT,the,I-LOC,0.938,O,3
2988,most,RBS,NNP,US,O,0.599,I-LOC,0
2989,vulnerable,JJ,RBS,most,O,0.954,O,0
2990,to,TO,JJ,vulnerable,O,0.911,O,0
2991,violent,JJ,TO,to,O,0.949,O,0
2992,tornadoes,NNS,JJ,violent,O,0.913,O,0
2993,.,.,NNS,tornadoes,"O
Ala.",0,O,0
2994,is,VBZ,.,.,O,0.502,"O
Ala.",0
2995,one,CD,VBZ,is,O,0.644,O,0
2996,of,IN,CD,one,O,0.639,O,0
2997,the,DT,IN,of,O,0.895,O,0
2998,few,JJ,DT,the,O,0.378,O,0
2999,places,NNS,JJ,few,O,0,O,0
3000,in,IN,NNS,places,O,0.472,O,0
3001,the,DT,IN,in,O,0.895,O,0
3002,world,NN,DT,the,O,0.989,O,0
3003,that,WDT,NN,world,O,0.894,O,0
3004,has,VBZ,WDT,that,O,0.436,O,0
3005,a,DT,VBZ,has,O,0,O,0
3006,secondary,JJ,DT,a,O,0.811,O,0
3007,tornado,NN,JJ,secondary,O,0.913,O,0
3008,season,NN,NN,tornado,O,0.808,O,0
3009,(,LRB,NN,season,O,0,O,0
3010,November,NNP,LRB,(,O,0.633,O,1
3011,and,CC,NNP,November,O,0.104,O,0
3012,December,NNP,CC,and,O,0.285,O,1
3013,),RRB,NNP,December,O,0,O,0
3014,along,IN,RRB,),O,0.091,O,0
3015,with,IN,IN,along,O,0.98,O,0
3016,the,DT,IN,with,O,0.895,O,0
3017,spring,NN,DT,the,O,0.855,O,0
3018,severe,JJ,NN,spring,O,0.82,O,0
3019,weather,NN,JJ,severe,O,0.964,O,0
3020,season,NN,NN,weather,O,0.808,O,0
3021,.,.,NN,season,"O
Although",0,O,0
3022,snow,NN,.,.,O,0.835,"O
Although",0
3023,is,VBZ,NN,snow,O,0.502,O,0
3024,a,DT,VBZ,is,O,0,O,0
3025,rare,JJ,DT,a,O,0.744,O,0
3026,event,NN,JJ,rare,O,0.352,O,0
3027,in,IN,NN,event,O,0.472,O,0
3028,much,NN,IN,in,O,0.606,O,0
3029,of,IN,NN,much,O,0.639,O,0
3030,Alabama,NNP,IN,of,I-LOC,0.083,O,1
3031,",",",",NNP,Alabama,O,0,I-LOC,0
3032,areas,NNS,",",",",O,0.116,O,0
3033,of,IN,NNS,areas,O,0.639,O,0
3034,the,DT,IN,of,O,0.895,O,0
3035,state,NN,DT,the,O,0.857,O,0
3036,north,NN,NN,state,O,0.627,O,0
3037,of,IN,NN,north,O,0.639,O,0
3038,Montgomery,NNP,IN,of,I-LOC,0.597,O,1
3039,may,MD,NNP,Montgomery,O,0.569,I-LOC,0
3040,receive,VB,MD,may,O,0.75,O,0
3041,a,DT,VB,receive,O,0,O,0
3042,dusting,NN,DT,a,O,0.317,O,0
3043,of,IN,NN,dusting,O,0.639,O,0
3044,snow,NN,IN,of,O,0.835,O,0
3045,a,DT,NN,snow,O,0,O,0
3046,few,JJ,DT,a,O,0.378,O,0
3047,times,NNS,JJ,few,O,0.91,O,0
3048,every,DT,NNS,times,O,0.353,O,0
3049,winter,NN,DT,every,O,0.978,O,0
3050,",",",",NN,winter,O,0,O,0
3051,with,IN,",",",",O,0.98,O,0
3052,an,DT,IN,with,O,0.1,O,0
3053,occasional,JJ,DT,an,O,0.637,O,0
3054,moderately,RB,JJ,occasional,O,0.593,O,0
3055,heavy,JJ,RB,moderately,O,0.442,O,0
3056,snowfall,NN,JJ,heavy,O,0.836,O,0
3057,every,DT,NN,snowfall,O,0.353,O,0
3058,few,JJ,DT,every,O,0.378,O,0
3059,years,NNS,JJ,few,O,0.996,O,0
3060,.,.,NNS,years,"O
For",0,O,0
3061,example,NN,.,.,O,0.355,"O
For",0
3062,",",",",NN,example,O,0,O,0
3063,the,DT,",",",",O,0.895,O,0
3064,annual,JJ,DT,the,O,0.106,O,0
3065,average,NN,JJ,annual,O,0.132,O,0
3066,snowfall,NN,NN,average,O,0.836,O,0
3067,for,IN,NN,snowfall,O,0.389,O,0
3068,the,DT,IN,for,O,0.895,O,0
3069,Birmingham,NNP,DT,the,I-LOC,0.16,O,1
3070,area,NN,NNP,Birmingham,O,0.115,I-LOC,0
3071,is,VBZ,NN,area,O,0.502,O,0
3072,2,CD,VBZ,is,O,0,O,0
3073,inches,NNS,CD,2,O,0.472,O,0
3074,per,IN,NNS,inches,O,0.677,O,0
3075,year,NN,IN,per,O,0.995,O,0
3076,.,.,NN,year,"O
In",0,O,0
3077,the,DT,.,.,O,0.895,"O
In",0
3078,southern,JJ,DT,the,O,0.847,O,0
3079,Gulf,NNP,JJ,southern,I-LOC,0.429,O,1
3080,coast,NN,NNP,Gulf,O,0.224,I-LOC,0
3081,",",",",NN,coast,O,0,O,0
3082,snowfall,NN,",",",",O,0.836,O,0
3083,is,VBZ,NN,snowfall,O,0.502,O,0
3084,less,RBR,VBZ,is,O,0.537,O,0
3085,frequent,JJ,RBR,less,O,0.401,O,0
3086,",",",",JJ,frequent,O,0,O,0
3087,sometimes,RB,",",",",O,0.842,O,0
3088,going,VBG,RB,sometimes,O,0.417,O,0
3089,several,JJ,VBG,going,O,0.82,O,0
3090,years,NNS,JJ,several,O,0.996,O,0
3091,without,IN,NNS,years,O,0.982,O,0
3092,any,DT,IN,without,O,0.11,O,0
3093,snowfall,NN,DT,any,O,0.836,O,0
3094,.,.,NN,snowfall,"O
The",0,O,0
3095,United,NNP,.,.,I-ORG,0.934,"O
The",1
3096,States,NNPS,NNP,United,I-ORG,0.858,I-ORG,1
3097,Census,NNP,NNPS,States,I-ORG,0.2,I-ORG,1
3098,Bureau,NNP,NNP,Census,I-ORG,0.181,I-ORG,1
3099,",",",",NNP,Bureau,O,0,I-ORG,0
3100,as,IN,",",",",O,0.12,O,0
3101,of,IN,IN,as,O,0.639,O,0
3102,July,NNP,IN,of,O,0.511,O,1
3103,1,CD,NNP,July,O,0,O,0
3104,",",",",CD,1,O,0,O,0
3105,2008,CD,",",",",O,0.03,O,0
3106,",",",",CD,2008,O,0,O,0
3107,estimated,VBN,",",",",O,0.35,O,0
3108,Alabama,NNP,VBN,estimated,I-LOC,0.083,O,1
3109,'s,POS,NNP,Alabama,O,0,I-LOC,0
3110,population,NN,POS,'s,O,0.7,O,0
3111,at,IN,NN,population,O,0.125,O,0
3112,"4,661,900",CD,IN,at,O,0,O,0
3113,",",",",CD,"4,661,900",O,0,O,0
3114,which,WDT,",",",",O,0.972,O,0
3115,represents,VBZ,WDT,which,O,0.769,O,0
3116,an,DT,VBZ,represents,O,0.1,O,0
3117,increase,NN,DT,an,O,0.476,O,0
3118,of,IN,NN,increase,O,0.639,O,0
3119,"214,545",CD,IN,of,O,0,O,0
3120,",",",",CD,"214,545",O,0,O,0
3121,or,CC,",",",",O,0.651,O,0
3122,4.8,CD,CC,or,O,0,O,0
3123,%,NN,CD,4.8,O,0,O,0
3124,",",",",NN,%,O,0,O,0
3125,since,IN,",",",",O,0.83,O,0
3126,the,DT,IN,since,O,0.895,O,0
3127,last,JJ,DT,the,O,0.527,O,0
3128,census,NN,JJ,last,O,0.2,O,0
3129,in,IN,NN,census,O,0.472,O,0
3130,2000,CD,IN,in,O,0.027,O,0
3131,.,.,CD,2000,"O
Immigration",0,O,0
3132,from,IN,.,.,O,0.403,"O
Immigration",0
3133,outside,IN,IN,from,O,0.658,O,0
3134,the,DT,IN,outside,O,0.895,O,0
3135,U.S.,NNP,DT,the,I-LOC,0,O,2
3136,resulted,VBD,NNP,U.S.,O,0.779,I-LOC,0
3137,in,IN,VBD,resulted,O,0.472,O,0
3138,a,DT,IN,in,O,0,O,0
3139,net,JJ,DT,a,O,0.619,O,0
3140,increase,NN,JJ,net,O,0.476,O,0
3141,of,IN,NN,increase,O,0.639,O,0
3142,"31,180",CD,IN,of,O,0,O,0
3143,people,NNS,CD,"31,180",O,0.676,O,0
3144,",",",",NNS,people,O,0,O,0
3145,and,CC,",",",",O,0.104,O,0
3146,migration,NN,CC,and,O,0.581,O,0
3147,within,IN,NN,migration,O,0.981,O,0
3148,the,DT,IN,within,O,0.895,O,0
3149,country,NN,DT,the,O,0.262,O,0
3150,produced,VBD,NN,country,O,0.718,O,0
3151,a,DT,VBD,produced,O,0,O,0
3152,net,JJ,DT,a,O,0.619,O,0
3153,gain,NN,JJ,net,O,0.406,O,0
3154,of,IN,NN,gain,O,0.639,O,0
3155,"73,811",CD,IN,of,O,0,O,0
3156,people,NNS,CD,"73,811",O,0.676,O,0
3157,.,.,NNS,people,"O
Working",0,O,0
3158,with,IN,.,.,O,0.98,"O
Working",0
3159,Auburn,NNP,IN,with,I-ORG,0.128,O,1
3160,University,NNP,NNP,Auburn,I-ORG,0.935,I-ORG,1
3161,",",",",NNP,University,O,0,I-ORG,0
3162,the,DT,",",",",O,0.895,O,0
3163,tribe,NN,DT,the,O,0.921,O,0
3164,has,VBZ,NN,tribe,O,0.436,O,0
3165,begun,VBN,VBZ,has,O,0.15,O,0
3166,a,DT,VBN,begun,O,0,O,0
3167,revival,NN,DT,a,O,0.783,O,0
3168,of,IN,NN,revival,O,0.639,O,0
3169,the,DT,IN,of,O,0.895,O,0
3170,Cherokee,NNP,DT,the,I-ORG,0.21,O,1
3171,language,NN,NNP,Cherokee,O,0.524,I-ORG,0
3172,.,.,NN,language,"O
The",0,O,0
3173,Mobile,NNP,.,.,I-LOC,0.593,"O
The",1
3174,area,NN,NNP,Mobile,O,0.115,I-LOC,0
3175,is,VBZ,NN,area,O,0.502,O,0
3176,notable,JJ,VBZ,is,O,0.63,O,0
3177,for,IN,JJ,notable,O,0.389,O,0
3178,its,PRP$,IN,for,O,0.504,O,0
3179,large,JJ,PRP$,its,O,0.525,O,0
3180,percentage,NN,JJ,large,O,0.679,O,0
3181,of,IN,NN,percentage,O,0.639,O,0
3182,Catholics,NNPS,IN,of,I-MISC,0.198,O,1
3183,",",",",NNPS,Catholics,O,0,I-MISC,0
3184,owing,VBG,",",",",O,0.662,O,0
3185,to,TO,VBG,owing,O,0.911,O,0
3186,the,DT,TO,to,O,0.895,O,0
3187,area,NN,DT,the,O,0.115,O,0
3188,'s,POS,NN,area,O,0,O,0
3189,founding,NN,POS,'s,O,0.397,O,0
3190,as,IN,NN,founding,O,0.12,O,0
3191,part,NN,IN,as,O,0.668,O,0
3192,of,IN,NN,part,O,0.639,O,0
3193,the,DT,IN,of,O,0.895,O,0
3194,French,JJ,DT,the,I-MISC,0.4,O,1
3195,colony,NN,JJ,French,O,0.228,I-MISC,0
3196,of,IN,NN,colony,O,0.639,O,0
3197,La,NNP,IN,of,I-LOC,0.519,O,1
3198,Louisiane,NNP,NNP,La,I-LOC,0.548,I-LOC,1
3199,and,CC,NNP,Louisiane,O,0.104,I-LOC,0
3200,later,RB,CC,and,O,0.528,O,0
3201,history,NN,RB,later,O,0.455,O,0
3202,under,IN,NN,history,O,0.931,O,0
3203,Spanish,JJ,IN,under,I-MISC,0.849,O,1
3204,rule,NN,JJ,Spanish,O,0.796,I-MISC,0
3205,.,.,NN,rule,"O
The",0,O,0
3206,Southern,NNP,.,.,I-ORG,0.847,"O
The",1
3207,Baptist,NNP,NNP,Southern,I-ORG,0.138,I-ORG,1
3208,Convention,NNP,NNP,Baptist,I-ORG,0.253,I-ORG,1
3209,has,VBZ,NNP,Convention,O,0.436,I-ORG,0
3210,the,DT,VBZ,has,O,0.895,O,0
3211,highest,JJS,DT,the,O,0.45,O,0
3212,number,NN,JJS,highest,O,0.634,O,0
3213,of,IN,NN,number,O,0.639,O,0
3214,adherents,NNS,IN,of,O,0.069,O,0
3215,in,IN,NNS,adherents,O,0.472,O,0
3216,Alabama,NNP,IN,in,I-LOC,0.083,O,1
3217,with,IN,NNP,Alabama,O,0.98,I-LOC,0
3218,"1,380,121",CD,IN,with,O,0,O,0
3219,",",",",CD,"1,380,121",O,0,O,0
3220,followed,VBN,",",",",O,0.387,O,0
3221,by,IN,VBN,followed,O,0.185,O,0
3222,the,DT,IN,by,O,0.895,O,0
3223,United,NNP,DT,the,I-ORG,0.934,O,1
3224,Methodist,NNP,NNP,United,I-ORG,0.58,I-ORG,1
3225,Church,NNP,NNP,Methodist,I-ORG,0.215,I-ORG,1
3226,with,IN,NNP,Church,O,0.98,I-ORG,0
3227,"327,734",CD,IN,with,O,0,O,0
3228,members,NNS,CD,"327,734",O,0.575,O,0
3229,",",",",NNS,members,O,0,O,0
3230,and,CC,",",",",O,0.104,O,0
3231,the,DT,CC,and,O,0.895,O,0
3232,Catholic,NNP,DT,the,I-PER,0.197,O,1
3233,Church,NNP,NNP,Catholic,I-PER,0.215,I-PER,1
3234,with,IN,NNP,Church,O,0.98,I-PER,0
3235,"150,647",CD,IN,with,O,0,O,0
3236,adherents,NNS,CD,"150,647",O,0.069,O,0
3237,.,.,NNS,adherents,"O
According",0,O,0
3238,to,TO,.,.,O,0.911,"O
According",0
3239,the,DT,TO,to,O,0.895,O,0
3240,United,NNP,DT,the,I-LOC,0.934,O,1
3241,States,NNP,NNP,United,I-LOC,0.858,I-LOC,1
3242,Bureau,NNP,NNP,States,I-ORG,0.181,I-LOC,1
3243,of,IN,NNP,Bureau,I-ORG,0.639,I-ORG,0
3244,Economic,NNP,IN,of,I-ORG,0.322,I-ORG,1
3245,Analysis,NNP,NNP,Economic,I-ORG,0.1,I-ORG,1
3246,",",",",NNP,Analysis,O,0,I-ORG,0
3247,the,DT,",",",",O,0.895,O,0
3248,2008,CD,DT,the,O,0.03,O,0
